game_id,bgo_link,rank,name,bgg_id
203,https://www.boardgameoracle.com/en-NZ/boardgame/price/DJXkZt9Z_z/terraforming-mars,1.0,Terraforming Mars,167791
205,https://www.boardgameoracle.com/en-NZ/boardgame/price/NfBhb2GnXh/dune-imperium-uprising,3.0,Dune: Imperium – Uprising,397598
206,https://www.boardgameoracle.com/en-NZ/boardgame/price/K2tNPgSWOC/brass-birmingham,4.0,Brass: Birmingham,224517
211,https://www.boardgameoracle.com/en-NZ/boardgame/price/dqzBAt2yEb/spirit-island,5.0,Spirit Island,162886
278,https://www.boardgameoracle.com/en-NZ/boardgame/price/lWFkM-ljpv/concordia,6.0,Concordia,124361
207,https://www.boardgameoracle.com/en-NZ/boardgame/price/pDrG0cjAJY/great-western-trail-new-zealand,7.0,Great Western Trail: New Zealand,380607
279,https://www.boardgameoracle.com/en-NZ/boardgame/price/bD0EsHvlcZ/quacks,8.0,Quacks,244521
280,https://www.boardgameoracle.com/en-NZ/boardgame/price/vhcYsCqPMP/everdell,9.0,Everdell,199792
281,https://www.boardgameoracle.com/en-NZ/boardgame/price/455SQydqa0/clank-a-deck-building-adventure,10.0,Clank!: A Deck-Building Adventure,201808
212,https://www.boardgameoracle.com/en-NZ/boardgame/price/ZZsrjOqQFe/the-quest-for-el-dorado,11.0,The Quest for El Dorado,217372
282,https://www.boardgameoracle.com/en-NZ/boardgame/price/kpase6kheF/root,13.0,Root,237182
283,https://www.boardgameoracle.com/en-NZ/boardgame/price/RAWR9o2JFh/gaia-project,14.0,Gaia Project,220308
284,https://www.boardgameoracle.com/en-NZ/boardgame/price/G9zv2hrtCk/parks,15.0,Parks (Second Edition),437306
285,https://www.boardgameoracle.com/en-NZ/boardgame/price/xIqBIb5UF3/aeons-end,16.0,Aeon's End,191189
286,https://www.boardgameoracle.com/en-NZ/boardgame/price/YuI5r9aUyL/telestrations,18.0,Telestrations,46213
287,https://www.boardgameoracle.com/en-NZ/boardgame/price/1fceNlC8dC/draftosaurus,19.0,Draftosaurus,264055
288,https://www.boardgameoracle.com/en-NZ/boardgame/price/i0kG0sEypk/onitama,20.0,Onitama,160477
289,https://www.boardgameoracle.com/en-NZ/boardgame/price/TjkQy67CFh/beyond-the-sun,21.0,Beyond the Sun,317985
290,https://www.boardgameoracle.com/en-NZ/boardgame/price/OWShg7nOJv/underwater-cities,22.0,Underwater Cities,247763
291,https://www.boardgameoracle.com/en-NZ/boardgame/price/JrsCNCAZai/maracaibo,23.0,Maracaibo,276025
292,https://www.boardgameoracle.com/en-NZ/boardgame/price/h_e-3bcNat/barrage,24.0,Barrage,251247
213,https://www.boardgameoracle.com/en-NZ/boardgame/price/1ZNrBrjfLr/star-wars-rebellion,26.0,Star Wars: Rebellion,187645
294,https://www.boardgameoracle.com/en-NZ/boardgame/price/KOLN99FBId/sleeping-gods,27.0,Sleeping Gods,255984
295,https://www.boardgameoracle.com/en-NZ/boardgame/price/CUFEtjqWfk/paleo,28.0,Paleo,300531
214,https://www.boardgameoracle.com/en-NZ/boardgame/price/sd_mxziM3f/the-loop,29.0,The LOOP,316412
296,https://www.boardgameoracle.com/en-NZ/boardgame/price/x-sVOMQdBT/crokinole,30.0,Crokinole,521
215,https://www.boardgameoracle.com/en-NZ/boardgame/price/bpybuLeJ_t/junk-art-revolution,31.0,Junk Art Revolution,448188
297,https://www.boardgameoracle.com/en-NZ/boardgame/price/HPN4pqFc3R/rhino-hero-super-battle,32.0,Rhino Hero: Super Battle,218333
216,https://www.boardgameoracle.com/en-NZ/boardgame/price/JGhEQkoKrF/karuba,33.0,Karuba,183251
298,https://www.boardgameoracle.com/en-NZ/boardgame/price/r3cJkFHUON/project-l,34.0,Project L,260180
299,https://www.boardgameoracle.com/en-NZ/boardgame/price/5_TQJXBwtr/santorini,35.0,Santorini,194655
300,https://www.boardgameoracle.com/en-NZ/boardgame/price/ojzSzbi7Vl/mandala,36.0,Mandala,264241
301,https://www.boardgameoracle.com/en-NZ/boardgame/price/_EYQLtWuZC/a-fake-artist-goes-to-new-york,38.0,A Fake Artist Goes to New York,135779
303,https://www.boardgameoracle.com/en-NZ/boardgame/price/OXENQN29oG/werewords,40.0,Werewords,219215
217,https://www.boardgameoracle.com/en-NZ/boardgame/price/nXRwUjoIza/detective-club,41.0,Detective Club,256788
304,https://www.boardgameoracle.com/en-NZ/boardgame/price/OOTHYy-AFt/wingspan-oceania-expansion,42.0,Wingspan: Oceania Expansion,300580
305,https://www.boardgameoracle.com/en-NZ/boardgame/price/nieCowQmCo/cascadia-landmarks,43.0,Cascadia: Landmarks,385318
218,https://www.boardgameoracle.com/en-NZ/boardgame/price/8Dp1ru1HKU/heat-heavy-rain,44.0,Heat: Heavy Rain,410291
306,https://www.boardgameoracle.com/en-NZ/boardgame/price/PAhwpJxL0U/ticket-to-ride-map-collection-volume-6-france-and-old-west,47.0,Ticket to Ride Map Collection 6: France & Old West,233891
307,https://www.boardgameoracle.com/en-NZ/boardgame/price/gv4cb-vT20/decrypto-expansion-01-laserdrive,48.0,Decrypto: Expansion #01 – Laserdrive,273938
308,https://www.boardgameoracle.com/en-NZ/boardgame/price/shpSk_nTQm/blood-on-the-clocktower,49.0,Blood on the Clocktower,240980
219,https://www.boardgameoracle.com/en-NZ/boardgame/price/3Zxa6BMW8u/two-rooms-and-a-boom,50.0,Two Rooms and a Boom,134352
309,https://www.boardgameoracle.com/en-NZ/boardgame/price/mEvYVhbFa6/teotihuacan-city-of-gods,51.0,Teotihuacan: City of Gods,229853
310,https://www.boardgameoracle.com/en-NZ/boardgame/price/zFzNnZaPTz/under-falling-skies,52.0,Under Falling Skies,306735
220,https://www.boardgameoracle.com/en-NZ/boardgame/price/4b_bwFUYog/res-arcana,53.0,Res Arcana,262712
221,https://www.boardgameoracle.com/en-NZ/boardgame/price/2SEZhr1QZy/clans-of-caledonia,54.0,Clans of Caledonia,216132
311,https://www.boardgameoracle.com/en-NZ/boardgame/price/Agr8YLhfAS/praga-caput-regni,55.0,Praga Caput Regni,308765
312,https://www.boardgameoracle.com/en-NZ/boardgame/price/3QE76TzanS/scout,57.0,SCOUT,291453
313,https://www.boardgameoracle.com/en-NZ/boardgame/price/G63OMeI2S7/arboretum,58.0,Arboretum,140934
361,https://www.boardgameoracle.com/en-NZ/boardgame/price/sehkInkSCf/sprawlopolis,60.0,Sprawlopolis,251658
316,https://www.boardgameoracle.com/en-NZ/boardgame/price/sevmepMizp/tiny-towns,61.0,Tiny Towns,265736
317,https://www.boardgameoracle.com/en-NZ/boardgame/price/rqvcrTXJ3H/the-isle-of-cats,62.0,The Isle of Cats,281259
222,https://www.boardgameoracle.com/en-NZ/boardgame/price/hbL8-nXEze/azul-summer-pavilion,63.0,Azul: Summer Pavilion,287954
318,https://www.boardgameoracle.com/en-NZ/boardgame/price/671dyiG6Dw/planet-unknown,64.0,Planet Unknown,258779
319,https://www.boardgameoracle.com/en-NZ/boardgame/price/VQqEhpax9D/micromacro-crime-city,66.0,MicroMacro: Crime City,318977
320,https://www.boardgameoracle.com/en-NZ/boardgame/price/jD6DwiuskG/the-guild-of-merchant-explorers,67.0,The Guild of Merchant Explorers,350933
321,https://www.boardgameoracle.com/en-NZ/boardgame/price/Fh1yyKqqdu/fantastic-factories,68.0,Fantastic Factories,216600
322,https://www.boardgameoracle.com/en-NZ/boardgame/price/kgox9xGtaa/point-city,69.0,Point City,368017
323,https://www.boardgameoracle.com/en-NZ/boardgame/price/GQL9Tw-RzO/cat-in-the-box-deluxe-edition,70.0,Cat in the Box: Deluxe Edition,345972
224,https://www.boardgameoracle.com/en-NZ/boardgame/price/7G0rT0RqIm/hanamikoji,72.0,Hanamikoji,158600
324,https://www.boardgameoracle.com/en-NZ/boardgame/price/CFfHoVQzHu/similo,73.0,Similo,268620
325,https://www.boardgameoracle.com/en-NZ/boardgame/price/jMT-_Uoie5/coup,74.0,Coup,131357
326,https://www.boardgameoracle.com/en-NZ/boardgame/price/nWQ3P8Ufah/skull-king,75.0,Skull King,150145
328,https://www.boardgameoracle.com/en-NZ/boardgame/price/g9BWdegK5J/splendor-duel,77.0,Splendor Duel,364073
225,https://www.boardgameoracle.com/en-NZ/boardgame/price/67BKawSrIj/paperback,78.0,Paperback,141572
329,https://www.boardgameoracle.com/en-NZ/boardgame/price/2ukSnJ39H9/railroad-ink-deep-blue-edition,79.0,Railroad Ink: Deep Blue Edition,245654
330,https://www.boardgameoracle.com/en-NZ/boardgame/price/kSyFCDDJXJ/cartographers-heroes,81.0,Cartographers Heroes,315767
331,https://www.boardgameoracle.com/en-NZ/boardgame/price/BHRQNsUf39/isle-of-skye-from-chieftain-to-king,82.0,Isle of Skye: From Chieftain to King,176494
332,https://www.boardgameoracle.com/en-NZ/boardgame/price/DMDhmm1Mi0/istanbul-big-box,83.0,Istanbul,148949
333,https://www.boardgameoracle.com/en-NZ/boardgame/price/46HTD3IHNG/hansa-teutonica,84.0,Hansa Teutonica,43015
334,https://www.boardgameoracle.com/en-NZ/boardgame/price/Ev6O7JAqLG/azul-queens-garden,85.0,Azul: Queen's Garden,346965
227,https://www.boardgameoracle.com/en-NZ/boardgame/price/ymB8oJ6uyX/trails,86.0,Trails,338628
335,https://www.boardgameoracle.com/en-NZ/boardgame/price/ItF8JsIfpj/the-resistance-avalon,87.0,The Resistance: Avalon,128882
228,https://www.boardgameoracle.com/en-NZ/boardgame/price/5T2DG9cIrd/burgle-bros,88.0,Burgle Bros.,172081
336,https://www.boardgameoracle.com/en-NZ/boardgame/price/OPf2A4uVYp/tiny-epic-galaxies,89.0,Tiny Epic Galaxies,163967
229,https://www.boardgameoracle.com/en-NZ/boardgame/price/z3pagk2sas/parks-nightfall-expansion,90.0,PARKS: Nightfall,298729
337,https://www.boardgameoracle.com/en-NZ/boardgame/price/h4IgHB3OKM/tuscany-essential-edition,91.0,Viticulture: Tuscany Essential Edition,202174
338,https://www.boardgameoracle.com/en-NZ/boardgame/price/m0g4V0Ym-r/dice-throne-season-one,92.0,Dice Throne: Season One,216734
339,https://www.boardgameoracle.com/en-NZ/boardgame/price/K90tlbR0eo/clank-in-space,93.0,Clank! In! Space!: A Deck-Building Adventure,233371
340,https://www.boardgameoracle.com/en-NZ/boardgame/price/J8HMKApyM0/fantasy-realms,94.0,Fantasy Realms,223040
230,https://www.boardgameoracle.com/en-NZ/boardgame/price/l5rOiw0rWO/noctiluca,95.0,Noctiluca,269752
231,https://www.boardgameoracle.com/en-NZ/boardgame/price/KZdLev9-7v/the-bloody-inn,96.0,The Bloody Inn,180593
232,https://www.boardgameoracle.com/en-NZ/boardgame/price/7lfjuWxWFm/cosmic-encounter,97.0,Cosmic Encounter,39463
233,https://www.boardgameoracle.com/en-NZ/boardgame/price/S1_aLFGmpD/tigris-and-euphrates,98.0,Tigris & Euphrates,42
234,https://www.boardgameoracle.com/en-NZ/boardgame/price/-IO6W6K0sN/el-grande,99.0,El Grande Big Box,171908
374,https://www.boardgameoracle.com/en-NZ/boardgame/price/wBRRNgnGmH/agent-avenue,,Agent Avenue,422732
373,https://www.boardgameoracle.com/en-NZ/boardgame/price/z-UXtOXfR5/bomb-busters,,Bomb Busters,413246
375,https://www.boardgameoracle.com/en-NZ/boardgame/price/JlmYPKk4rV/cascadia-junior,,Cascadia Junior,433007
372,https://www.boardgameoracle.com/en-NZ/boardgame/price/hPWeP7davj/dragons-breath,,Dragon's Breath,235655
376,https://www.boardgameoracle.com/en-NZ/boardgame/price/6ebufUKGoh/endeavor-deep-sea,,Endeavor: Deep Sea,367966
377,https://www.boardgameoracle.com/en-NZ/boardgame/price/P0jS-aU_Mg/faraway,,Faraway,385761
378,https://www.boardgameoracle.com/en-NZ/boardgame/price/C2_5AB8Cp_/looot,,Looot,410991
370,https://www.boardgameoracle.com/en-NZ/boardgame/price/9U7zLS-r3_/mysterium-kids-captain-echos-treasure,,Mysterium Kids: Captain Echo's Treasure,367206
380,https://www.boardgameoracle.com/en-NZ/boardgame/price/yZxOK4Xt-p/seti-search-for-extraterrestrial-intelligence,,SETI: Search for Extraterrestrial Intelligence,418059
379,https://www.boardgameoracle.com/en-NZ/boardgame/price/1AESLKcacZ/the-lord-of-the-rings-fate-of-the-fellowship,,The Lord of the Rings: Fate of the Fellowship,436217
371,https://www.boardgameoracle.com/en-NZ/boardgame/price/4dRsupZ6ZN/tal-der-wikinger,,Valley of the Vikings,269526
